,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
11,2323997957,일반상가,상가,월세,23.06.07.,2/3,1000,37.485996,126.885428,1,남동향,남구로역 대로변 2층 상가,69.42
12,2323964217,복합상가,상가,매매,23.06.07.,2/6,30000,37.478792,126.822642,1,남동향,소액창업 저렴한사옥마련 항동행정복합센터앞 버스정류장앞 대단지맞은편,43.65
13,2323998093,일반상가,상가,월세,23.06.07.,B1/4,1000,37.486378,126.888949,1,남동향,남구로역 인근 지하 상가,78.03
14,2324015248,일반상가,상가,월세,23.06.07.,3/7,7500,37.47976,126.822882,1,남동향,병원인테리어되어있어요.,320.07
15,2323986993,일반상가,상가,월세,23.06.07.,1/4,8000,37.49093,126.892943,2,서향,유동인구많은 대로변구 성업중,100
16,2323997294,일반상가,상가,매매,23.06.07.,1/1,50000,37.484218,126.887392,1,남동향,남구로역 인근 상가단층 건물,40.83
17,2323996835,일반상가,상가,월세,23.06.07.,1/4,2000,37.491856,126.882291,4,서향,대로변 1층 상가 임대,48.98
18,2323996700,일반상가,상가,월세,23.06.07.,1/3,2000,37.483981,126.891146,1,남향,남구로역 대로변 1층 상가 임대,43.7
19,2324009945,일반상가,상가,월세,23.06.07.,1/2,4000,37.5043,126.861227,1,남향,"무권리,업종협의",49.5
0,2323963637,일반상가,상가,매매,23.06.07.,1/6,150000,37.481178,126.824768,1,북서향,선임대투자상가대로변1층노출 횡단보도앞 버스정류장앞 성업중 즉시월세투자상가,68.16
1,2323962588,일반상가,상가,월세,23.06.07.,1/2,2500,37.486371,126.85368,1,남향,"올수리.실내화장실,아파트통로.권리금협의",27
2,2323953917,복합상가,상가,월세,23.06.07.,1/5,2000,37.496819,126.841008,1,서향,권리금 없는 점포 주택가상가 오류역8분,33.41
3,2323434336,일반상가,상가,매매,23.06.02.,1/1,40000,37.495786,126.847375,1,북향,월세 잘 나오는 1층상가 오류동역 4번출구 3분거리 음식점자리,45.23
4,2323960488,일반상가,상가,월세,23.06.07.,3/4,2000,37.492385,126.893354,1,북서향,손님많습니다,98.64
5,2323945038,일반상가,상가,월세,23.06.07.,1/4,3000,37.504435,126.85464,1,북서향,전면통창으로 대로변 코너건물입니다.,72
6,2323948036,단지내상가,상가,월세,23.06.07.,2/10,5000,37.484952,126.893703,1,북동향,구디오피스밀집상권 유동인구최고 전면노출 상가,165
7,2323468544,일반상가,상가,월세,23.06.02.,1/17,3000,37.505685,126.882837,1,남동향,,26.97
8,2323233182,복합상가,상가,월세,23.06.01.,1/11,1000,0.0,0.0,1,남향,"네일아트, 남성헤어컷등 추천 상가 임대",29.8
9,2323939821,일반상가,상가,월세,23.06.07.,3/4,3000,37.48315,126.900811,1,북서향,구로디지털단지역 대로변 마사지샵 네일샵 문신샵 스크린골프 추천,132.8
10,2323950019,일반상가,상가,월세,23.06.07.,1/4,1000,37.506285,126.845978,1,남향,오류중 부근 코너 1층,49
11,2323946904,일반상가,상가,월세,23.06.07.,2/3,2000,37.491265,126.842141,1,남향,오류2동시장.예전 미용실.사무실 점포 가능,94.5
