,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
10,2322529795,단지내상가,상가,월세,23.05.26.,2/2,500,37.601025,127.015807,1,북향,"우성아파트 후문 상가 2층, 저렴한 월세",41.82
11,2322520350,단지내상가,상가,월세,23.05.26.,5/9,500,37.594825,127.010327,1,남서향,,12.16
12,2322532769,일반상가,상가,월세,23.05.26.,2/4,3000,37.59676,127.014459,1,남동향,"학교정문앞 교습소 자리, 신축건물, 편의점2층",85.17
13,2322538203,일반상가,상가,월세,23.05.26.,1/1,20000,37.591957,127.016472,1,동향,성신여대역 초역세권 횡단보도 유동많은  자리 단독건물,72
14,2322551376,일반상가,상가,월세,23.05.26.,1/3,10000,37.613713,127.049207,1,남서향,BEST 연층임대 가능 노출최고 코너자리,351
15,2322534793,일반상가,상가,매매,23.05.26.,1/4,350000,37.587991,127.00648,1,동향," 역입구 바로앞  유동인구 많으며 , 접근성 굳 , 통매매",287
16,2322520011,일반상가,상가,월세,23.05.26.,1/3,2000,37.598013,127.033394,2,북서향,1층 유동성이 풍부한 상가,40
17,2322496496,일반상가,상가,월세,23.05.26.,1/5,2000,37.583726,127.019499,1,동향,보문역 바로 위치 좋은 저렴 상가,40
18,2322500405,단지내상가,상가,월세,23.05.26.,1/2,3000,37.602784,127.023796,1,북향,"BEST 유동인구바글바글. 삼부 상가 전면, 업종무관",24.42
19,2322547869,단지내상가,상가,월세,23.05.26.,1/3,500,37.613708,127.006566,1,남향,주차가능한 깨끗한 아파트 상가 부가세별도,28.56
0,2322430127,단지내상가,상가,월세,23.05.26.,B1/4,1000,37.599547,127.01834,1,남서향,넓은공간 대로변 위치 교통편리 주차가능 사무실 창고 사용유망 입주협의,119.36
1,2322479710,일반상가,상가,월세,23.05.26.,1/5,1000,37.584828,127.01851,1,북향,BEST 6호선 보문역 도보 5분이내 4차로 대로변 1층 상가 임대,19.8
2,2322450876,일반상가,상가,월세,23.05.26.,1/4,2000,37.598623,127.034909,1,서향,"영업중, 교통요지 중심상권, 권리금협의, 작지만 알찬 사업경영",19.74
3,2322451054,일반상가,상가,월세,23.05.26.,2/3,2000,37.603713,127.04301,1,남동향,무권리 대로변인접 넉넉한주차 단독출입문 2층전체,139.5
4,2322485030,일반상가,상가,월세,23.05.26.,1/4,1000,37.602852,127.043282,1,,﻿키스트 유동인구 많은 1층,33
5,2322482278,일반상가,상가,월세,23.05.26.,1/2,4500,37.587955,127.017503,3,남동향,"BEST 성북구청 인근 경동고사거리 횡단보도 앞, 목 좋은 1층 상가",99
6,2322462131,일반상가,상가,월세,23.05.26.,1/3,7000,37.592709,127.017841,1,북서향,은부거B l 실사진O l 로데오메인 유동인구多,42.9
7,2322438045,일반상가,상가,월세,23.05.26.,3/3,1000,37.61613,127.04887,1,,3층 채광좋은 착한 월세 주차가능,49.5
8,2322479000,일반상가,상가,월세,23.05.26.,5/5,2000,37.586119,127.019209,1,서향,"BEST 보문역 출구 근처 4차로 대로변 5층 사무실, 옥상 단독사용",33
9,2322430497,일반상가,상가,월세,23.05.26.,6/6,2500,37.61048,127.014756,1,남서향,,108.26
10,2322454798,일반상가,상가,월세,23.05.26.,1/5,2000,37.602785,127.032065,1,남동향,4천여배후단지앞 소방서진입로 노출좋은 대로변1층,69
11,2322481340,일반상가,상가,매매,23.05.26.,1/4,80000,37.617792,127.00105,1,남향,"대로변. 타운하우스 맞은편, 북한산입구 유동인구 많음.",141.42
12,2322473055,일반상가,상가,월세,23.05.26.,4/5,7000,37.580824,127.01917,2,남향,"BEST 보문 자이아파트 바로앞 넓은 사무실 임대, 엘베 있음",219.48
13,2322486792,일반상가,상가,월세,23.05.26.,2/5,25000,37.587402,127.020772,1,북서향,2층5층까지 임대  현재 노유자시설  데이케어센터or사무실 강추,769.4
14,2322488254,일반상가,상가,월세,23.05.26.,1/2,1500,37.591971,127.016011,1,남서향,은부거B l 실사진O l돈암시장 코너 노출좋음 유동인구多,29.7
15,2322479248,일반상가,상가,월세,23.05.26.,1/4,1000,37.588997,127.021829,2,북동향,AA급지. 배달음식점. 덕트o. 네일. 무인. 24시간 유동인구. 코너,19.84
16,2322472302,일반상가,상가,월세,23.05.26.,1/1,3000,37.610012,127.051869,1,,장위시장 초입 권리금 없음 보증금 조절 가능,50
17,2322477933,복합상가,상가,월세,23.05.26.,B1/10,8000,37.587453,127.018559,1,남서향,"BEST 성북구청 근처, 층고 높음, 주차가능, 엘베有 지하 연결",237.7
18,2322489420,단지내상가,상가,월세,23.05.26.,1/3,2500,37.602652,127.039209,4,남향,월곡역 대로변 유동인구 많은 상가,90
19,2322481564,단지내상가,상가,월세,23.05.26.,1/1,1500,37.619683,127.046175,1,남서향,,20.65
0,2322408792,일반상가,상가,월세,23.05.26.,1/3,8000,37.592405,127.018387,1,북향,성신여대 로데오 핫한 1층 상가,173.88
1,2322408765,일반상가,상가,월세,23.05.26.,2/3,6000,37.59282,127.017598,1,서향,성신여대 메인로데오 핫한 상가물건,125.62
2,2322402353,일반상가,상가,월세,23.05.26.,1/1,800,37.604867,127.043523,1,남동향,더블역세권 도로변 1층 상가 저렴한월세,23.15
3,2322401317,일반상가,상가,월세,23.05.26.,1/7,3000,37.618708,127.048992,1,남동향,아파트 도로변 1층 상가 월세,46.4
4,2322414642,단지내상가,상가,월세,23.05.26.,1/3,1000,37.59645,127.041408,2,동향,깔끔하고 위치좋고 접근성 좋아요,40.81
5,2322409553,일반상가,상가,월세,23.05.26.,2/4,10000,37.607362,127.010064,1,동향,"정릉입구 삼거리 대로변 병의원, 전용 70P",231.4
6,2322414557,일반상가,상가,월세,23.05.26.,B1/3,2000,37.603713,127.04301,1,남서향,대로변 월곡역세권 내부외상태양호,110.7
7,2322409641,일반상가,상가,월세,23.05.26.,3/4,10000,37.607362,127.010064,1,동향,"정릉입구 삼거리 도보 5분 대로변 병의원, 전용 70P",158.67
8,2322408726,일반상가,상가,월세,23.05.26.,1/6,3000,37.591265,127.017285,1,북향,성신여대 로데오 핫한 1층 상가,43.96
9,2322408859,일반상가,상가,월세,23.05.26.,1/4,15000,37.59211,127.017967,2,남서향,무권리 성신여대 메인로데오 가장 핫한 귀한 1층 상가,41.88
10,2322429840,일반상가,상가,월세,23.05.26.,1/3,2000,37.613284,127.010445,1,남향,N 코너자리 1층 통창 삼거리중심에위치 유동인구많음 서경대근처,52
11,2322412652,일반상가,상가,월세,23.05.26.,1/4,3000,37.597819,127.032669,1,북향,"눈에확띄는앞면적넓직한다용도점포,오거리진입로1층코너,앞공간넓직",45
12,2322391584,일반상가,상가,월세,23.05.26.,2/3,5000,37.612422,127.007732,1,동향,"경전철 바로앞에 위치한 유동인구 많은 상가, 병원, 학원, 사무실등",172
13,2322429200,단지내상가,상가,월세,23.05.26.,B2/23,4500,37.609769,127.018837,1,동향,N 강추 대단지아파트 뉴타운상권조성 권리금있음 즉시입주가능,36.4
14,2322425558,일반상가,상가,월세,23.05.26.,1/5,1000,37.607836,127.023197,1,동향,KUN강추 배달업종  다용도활용 4차선대로변위치 권리금협의,33
15,2322414751,일반상가,상가,월세,23.05.26.,3/3,3000,37.603713,127.04301,1,남서향,대로변 월곡역세권 내부상태 깔끔하고 접근성우수함.,139.5
16,2322409602,일반상가,상가,월세,23.05.26.,3/4,10000,37.607362,127.010064,1,동향,"정릉입구 삼거리 대로변 병의원, 전용 70P",142.14
17,2322428765,일반상가,상가,월세,23.05.26.,2/4,10000,37.618194,127.046448,1,북동향,꿈의숲 정문 바로앞 무권리 공실주차편리대형평수채광좋은 밝은 사무실,309.66
18,2322427203,일반상가,상가,월세,23.05.26.,1/4,7000,37.593353,127.016573,1,서향,초역세권 유동인구 많은 대로변 위치 좋고 깔끔한 1층 상가,33.05
19,2322402670,일반상가,상가,월세,23.05.26.,1/1,1000,37.588221,127.015329,1,북서향,성북구청맞은편,19.8
0,2321858616,단지내상가,상가,월세,23.05.22.,1/2,5000,37.607548,127.01794,1,동향,길음뉴타운의 유동인구 많은 중심상권. 권리금 없음,50.61
1,2322389563,일반상가,상가,월세,23.05.26.,1/2,1000,37.612927,127.006953,1,동향,사거리 외식업자리 2층 사용가능 넓습니다,45.45
2,2320521419,일반상가,상가,월세,23.05.15.,2/7,5000,37.611996,127.059761,1,남동향,"석계역 인근, 넓은사무실, 엘베 유, 대로변",268
3,2320575584,단지내상가,상가,매매,23.05.15.,1/1,70000,37.619683,127.046175,1,남서향,전용11 I 신축4년 I 1층상가 I 동북선개발 I 안정적 수익형,36.54
4,2320607007,일반상가,상가,월세,23.05.15.,1/4,20000,37.592042,127.017974,1,서향,"무권리,영업제한 없음,성신여대 메인거리 위치, 유동인구 엄청 많음",82.5
5,2323220114,일반상가,상가,월세,23.06.01.,1/2,4000,37.602727,127.041642,1,,월곡역 메인상권 유동인구 많은 최상에 위치  대박날 자리 다용도,54
6,2320737634,단지내상가,상가,월세,23.05.15.,6/9,100,37.594825,127.010327,1,남동향,,20.52
7,2323242246,일반상가,상가,월세,23.06.01.,1/4,2000,37.588012,127.007546,1,남서향,,52
8,2320639890,단지내상가,상가,월세,23.05.15.,1/34,2000,37.60506,127.031004,2,,,45.99
9,2320537334,일반상가,상가,월세,23.05.15.,1/7,7000,37.618643,127.045622,1,북동향,"북서울꿈의숲 동문 인근, 현재 커피솦 운영중, 맞은편 대단지 아파트 위치",125.65
10,2320541848,일반상가,상가,월세,23.05.15.,3/5,5000,37.586201,127.030979,1,북향,안암동 현장확인O. 실사진O. 무권리. 스튜디오.운동시설.렌탈샵 추천,115
11,2320682067,일반상가,상가,월세,23.05.15.,1/5,1000,37.602324,127.03134,1,동향,BEST추천 가시성 입지성이 좋은 상가입니다.,46.28
12,2320641044,일반상가,상가,월세,23.05.15.,1/3,4000,37.60484,127.032018,1,서향,대로변 점포  1층84.60 지하84.60 통임대,169.2
13,2322363503,일반상가,상가,월세,23.05.25.,1/11,3000,37.582018,127.020893,1,동향,보문역 5분 대로변 1층 무권리 신축 상가 임대,22
14,2322368006,일반상가,상가,월세,23.05.25.,1/3,5000,37.596524,127.021931,1,북향,리모델링중  내부화장실 수도 배달업가능,33
15,2322380020,단지내상가,상가,매매,23.05.25.,1/1,70000,37.619683,127.046175,1,서향,,36.54
16,2322380950,일반상가,상가,매매,23.05.25.,B1/4,26000,37.608235,127.057089,1,북동향,"돌곶이역 인근 상가, 모아타운 2차 대상지 선정, 실제 1층",66.09
17,2322385435,일반상가,상가,월세,23.05.25.,1/3,1500,37.584254,127.029913,1,북동향,안암역 도보3분  1층 상가  유동인구 많은 자리,33
18,2322373659,일반상가,상가,월세,23.05.25.,B1/5,1000,37.591363,127.011805,1,남동향,권리금무 현공실,102.34
19,2322370926,일반상가,상가,월세,23.05.25.,1/4,3000,37.609418,127.051913,1,남서향,"역세권, 장위 재래시장 입구 도로변 코너, 위치 최상",67.02
0,2322317887,일반상가,상가,월세,23.05.25.,1/4,3000,37.604338,127.044,1,남향,대로변 1층 무권리 점포입니다 ,82
1,2322311231,복합상가,상가,월세,23.05.25.,3/6,1500,37.590398,127.013841,1,남향,수리되어 있는 사무실로 즉시 입주 가능,5.5
2,2322304608,일반상가,상가,월세,23.05.25.,1/4,3000,37.591429,127.019485,3,동향,AAA급지. 성신여대오거리. 안정적매출. 가시성best,30
