,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
6,2324296411,일반상가,상가,월세,23.06.08.,B1/2,3000,37.623161,127.05934,1,동향,"1층상가, 즉시입주, 무권리금, 배달업체 사무실 강추",90.58
7,2324341949,일반상가,상가,월세,23.06.08.,3/4,3100,37.654199,127.063175,2,동향,"무권리,내부깔끔,노원역세권,먹자상권초입,아파트초입,학원,사무실,스튜디오",105.6
8,2324321625,일반상가,상가,월세,23.06.08.,1/1,2000,37.624279,127.079792,3,서향,과기대구길.대로변상가.공간넓음,33
9,2324288929,일반상가,상가,월세,23.06.08.,2/2,1000,37.659499,127.071012,1,동향,"깔끔한 건물 내외관. 2층 임대 사무실,미용업종,호프 등 추천",32.1
10,2324311262,일반상가,상가,월세,23.06.08.,4/8,10000,37.657582,127.061841,1,,노원역상가.핵심상권. 병의원.학원. 대형상가 .깔끔한 건물,416.54
11,2324344390,일반상가,상가,월세,23.06.08.,3/6,5500,37.658286,127.066141,2,서향,"노원역인근,학원,사무실,체육시설 등 다양한업종가능.층전체단독사용",221.49
12,2324319937,단지내상가,상가,매매,23.06.08.,1/3,40000,37.62853,127.068155,1,남동향,,32.4
13,2324281706,일반상가,상가,월세,23.06.08.,3/5,2000,37.648685,127.061869,3,동향,백병원 사거리 대로 코너 건물로 사무실 공방 교습소 추천드립니다,80
14,2324288212,단지내상가,상가,월세,23.06.08.,2/2,2000,37.668315,127.060427,1,남서향,,27.75
15,2324310491,일반상가,상가,월세,23.06.08.,1/6,4000,37.6564,127.061795,9,남향,노원역 급무권리.테이크아웃.네일.커피.미용.가시성굿,19.8
16,2324289555,일반상가,상가,월세,23.06.08.,1/4,2500,37.675589,127.05446,1,남향,"수락산역2분,유동인구많은1층코너상가,실내화장실,인수가능",33.18
17,2324350544,복합상가,상가,월세,23.06.08.,3/6,3000,37.672865,127.05652,1,남향,,156
18,2324281296,일반상가,상가,월세,23.06.08.,B1/6,1000,37.658325,127.06885,1,남향,상계역 방향 대로변 공장.공방.쇼핑몰.연주실,175
19,2324281725,단지내상가,상가,월세,23.06.08.,B1/2,10000,37.632568,127.060921,1,북서향,"복합 판매시설 및 슈퍼 최적, 상가앞 지하철 출입구 설치 예정",280.8
0,2324280269,일반상가,상가,월세,23.06.08.,3/3,2000,37.660395,127.069271,4,남향,중앙시장 코너건물 무권리. 당구장.사무실.공방 등 다용도,184
1,2324261668,일반상가,상가,월세,23.06.08.,1/6,2500,37.626884,127.07949,1,서향,주차장완비 좋은상권 다용도점포 자유업,53.16
2,2324250894,일반상가,상가,월세,23.06.08.,5/6,10000,37.655694,127.065418,2,남향,"노원역7호선  대로변 노출좋은곳 , 병의원, 학원,체육시설,쇼핑몰삼실등",303.65
3,2324250630,일반상가,상가,월세,23.06.08.,B1/5,3000,37.65584,127.065356,2,동향,"위치좋은곳의 물건,보드까페,노래방,주점,호프,체육센타,창고,다용도로추천",151.32
4,2324272053,일반상가,상가,매매,23.06.08.,5/6,130000,37.657998,127.062399,1,동향,노원역 도보3분 1만세대 대단지아파트 배후로 먹자골목 다용도 코너건물,344
5,2324261904,일반상가,상가,매매,23.06.08.,2/6,60000,37.626884,127.07949,1,북향,엘리베이터 주차장완비 성업중 임대수익,119.61
6,2324271160,일반상가,상가,월세,23.06.08.,3/3,1000,37.658378,127.069177,1,동향,"대로변 코너건물, 피부계통.공방.사무실 강추. 위치 평수대비 저렴한월세",55
7,2324263795,일반상가,상가,월세,23.06.08.,3/8,10000,37.657582,127.061841,3,남서향,롯데백화점 노원역 핵심상권 메인빌딩.병원.학원.기타,359
8,2324263282,복합상가,상가,매매,23.06.08.,3/7,180000,37.650601,127.061229,1,동향,동일로 대로변 전면좋은 건물 노원 대박상가,248
