,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
1,2321357357,단지내상가,상가,월세,23.05.19.,1/29,8000,37.486331,126.905236,1,서향,"1층 무권리, 렌트프리협의, 시흥대로변 위치최고, 롯데시네마 상권",58.65
2,2321333805,단지내상가,상가,월세,23.05.19.,2/2,3000,37.49541,126.950894,1,남서향,,47
3,2321328893,일반상가,상가,월세,23.05.19.,1/1,5500,37.496205,126.953401,1,북동향,전용17 숭실대초역세권 전철버스정류장앞 유동인구바글바글 공동환영,32
4,2321147339,단지내상가,상가,월세,23.05.18.,1/2,5000,37.49541,126.950894,1,북향,대단지아파트진입로 무권리 프렌차이즈 카페 베이커리추천,73
5,2321291214,일반상가,상가,월세,23.05.18.,1/4,2000,37.492077,126.979477,1,동향,대단지아파트 정문앞 코너 반듯하고 깔끔하고 위치좋은 상가,74.35
6,2321185893,일반상가,상가,월세,23.05.18.,B1/5,2000,37.499523,126.951806,1,남동향,외관상 1층 무권리 상가,21.4
7,2321174500,단지내상가,상가,월세,23.05.18.,2/2,5000,37.49541,126.950894,1,남서향,,72.92
8,2321162808,단지내상가,상가,매매,23.05.18.,1/2,60000,37.494915,126.978604,1,동향,,23.12
9,2321297853,일반상가,상가,월세,23.05.18.,2/4,2000,37.498383,126.951163,1,북서향,"학원, 사무실 적지. 역세권.대단지 아파트 출입통로 이면도로 코너 2층.",110.28
10,2321187699,단지내상가,상가,월세,23.05.18.,1/29,3000,37.486331,126.905236,1,북향,"실11, 구로디지털 인접, 롯데시네마 상권, 코너 자리, 가시성좋아요",35.74
11,2321175904,일반상가,상가,월세,23.05.18.,1/4,3500,37.501522,126.9412,1,남향,대단지아파트 무권리 버스정류장앞  유동인구바글바글 카페등 강추,63
12,2321272910,단지내상가,상가,월세,23.05.18.,1/1,3000,37.498553,126.926093,1,북동향,"xi공동환영,  전용 약12, 렌트프리가능, 업종제한없음.",38.34
13,2321132980,단지내상가,상가,월세,23.05.18.,4/28,1000,37.486331,126.905236,1,동향,"구로디지털역세권, 대단지 사무실 신축, 시스템에어컨",17
14,2321231848,일반상가,상가,월세,23.05.18.,1/6,3000,37.511896,126.926749,1,북향,"초역세권 유동인구 많은 상가, 미용실, 네일아트, 공방 등",28
15,2321188762,단지내상가,상가,월세,23.05.18.,1/29,3000,37.486331,126.905236,1,서향,"신축1층상가, 코너자리, 엘스컬 앞, 가시성 좋음, 롯데시네마상권",17.58
16,2321143940,단지내상가,상가,월세,23.05.18.,1/7,1000,37.499416,126.923594,2,남향,"보라매역4분,네일샵,1인미용실,공방추천",16.38
17,2321206776,일반상가,상가,월세,23.05.18.,1/3,2000,37.489392,126.981514,1,북향,"이수역세권 도보3분, 남성시장 인근 위치좋은 깔끔한 상가 ",45.26
18,2321181512,단지내상가,상가,월세,23.05.18.,1/2,5000,37.486331,126.905236,1,서향,"롯데시네마상권, 신축주상복합, 1층 시흥대로변 상가, 가시성최고, 무권리",39.67
19,2321103926,일반상가,상가,월세,23.05.18.,1/4,2000,37.494522,126.955524,1,서향,숭실대 입구역 무권리 상가,49.59
0,2320994172,단지내상가,상가,월세,23.05.17.,2/29,5000,37.486331,126.905236,1,북향,,40.04
