,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
19,2324301188,일반상가,상가,월세,23.06.08.,B1/27,1300,37.523987,126.922974,1,북서향,전용13.아케이드전면초입.컨디션우수상가.자주식주차,42.64
0,2324298141,단지내상가,상가,월세,23.06.08.,B1/16,1500,37.529756,126.924526,1,북동향,실10. 입구초입. 먹자빌딩. 가시성최상. 단독입점가능.,33.02
1,2324298718,단지내상가,상가,월세,23.06.08.,B1/39,2000,37.520251,126.926395,1,남동향,바른 실8.주7일장사가능.저권리.임대료저렴.대형주차가능.,26.44
2,2324295114,일반상가,상가,월세,23.06.08.,1/1,1000,37.521281,126.899395,1,북향,"9, 현재 청과물 야채 창고 사용중",30.8
3,2324293362,일반상가,상가,월세,23.06.08.,3/13,2860,37.52937,126.919918,1,북동향,실25.건물외관최상인상가.가시성최상.업종제한x.즉시입주가능.,84.99
4,2324281563,단지내상가,상가,월세,23.06.08.,1/3,2000,37.520654,126.89636,1,서향,도로변이고 문래역 영등초구청역이용가능,23
5,2324277944,일반상가,상가,월세,23.06.08.,2/4,10000,37.49648,126.908636,1,서향,병의원 적극 추천 주차양호 층고높음,317.16
6,2324297972,단지내상가,상가,월세,23.06.08.,B1/13,5000,37.526583,126.918157,1,북동향,바른. 실59. MD구성건물. 총 1000세대인접. KBS방송국앞. ,195.04
7,2324294265,일반상가,상가,월세,23.06.08.,1/2,1000,37.495957,126.905224,1,남동향,"시장사거리초입,수도가능,미용실,철물점,자유업 전면이 넓고 좋아요",10
8,2324298451,단지내상가,상가,월세,23.06.08.,1/14,8000,37.527377,126.916632,1,북동향,실.17.1층대로변상가.KBS방송국인접.고정고객많음.,56.19
9,2324297030,일반상가,상가,월세,23.06.08.,1/3,7000,37.511275,126.912146,3,남동향,주차용이 간판가시성좋고 유동많음,68
10,2324287632,일반상가,상가,월세,23.06.08.,3/4,5000,37.506698,126.901943,1,남향,"3층,스터디카페,65석,룸2개,도림사거리,독서실,학원추천",229.1
11,2324292191,일반상가,상가,월세,23.06.08.,1/2,1000,37.522834,126.903587,2,북향,"영등포시장역 3분, 도로변, 깔끔한 소형상가",21.48
12,2324293565,단지내상가,상가,월세,23.06.08.,B1/13,4000,37.526583,126.918157,1,북동향,실24.매출잘나오는곳.유동인구최다.방송국인접.단골많음,78.31
13,2324283745,일반상가,상가,월세,23.06.08.,2/4,2000,37.505614,126.898316,1,남서향,"2층,상가,사무실,주차가능,관리비별도,즉시입주,공용화장실,신도림역도보이용",79.6
14,2324295653,일반상가,상가,월세,23.06.08.,1/1,2000,37.52508,126.9065,1,북동향,"성업중인 식당, 타업종 가능, 권리무시설비 약간",26.44
15,2324298298,일반상가,상가,월세,23.06.08.,1/11,800,37.529064,126.921913,1,남동향,실8.먹자빌딩1층상가.유명맛집즐비.웨이팅있음. ,16.52
16,2324287226,단지내상가,상가,월세,23.06.08.,B1/6,1000,37.518035,126.932928,1,북서향,전용 13무권리 지하1 김밥배달 치킨배달 쥬스배달 빵배달추천 가격착함,38.58
17,2324298585,단지내상가,상가,월세,23.06.08.,1/5,3000,37.520485,126.923988,1,북동향,실6. 1층 로비내 상가. 유동인구최다. 저권리,39.67
18,2324291083,일반상가,상가,월세,23.06.08.,1/3,1000,37.508835,126.901872,1,동향,"1층,창고,사무실,다용도상가,인테리어 전기 설비",20
19,2324293776,단지내상가,상가,월세,23.06.08.,B1/13,3000,37.526583,126.918157,1,북동향,실24.단독입점.KBS방송국앞.유명맛집즐비.관리비저렴.,79.33
0,2324267914,복합상가,상가,월세,23.06.08.,2/14,1500,37.520214,126.927281,1,남서향,BR.전용12.맛집건물.웨이팅상시있는점심저녁대박자리.,39.66
1,2324269256,일반상가,상가,월세,23.06.08.,1/10,5000,37.52406,126.890843,4,서향,"L 실14.1, 무권리, 신축 지식산업센터 1층 상가,  층고 4m",46.55
2,2324263299,일반상가,상가,월세,23.06.08.,1/5,3500,37.49848,126.918054,2,남향,실21 역세권 무권리 신축 상가 유동인구 많은 상권 주차가능,71.48
3,2324266924,일반상가,상가,월세,23.06.08.,1/10,2000,37.521783,126.926563,1,남동향,CT 전용7 A급인테리어 유일한 오마카세 bar  카페 샐러드자리입니다,25
4,2324263201,일반상가,상가,월세,23.06.08.,1/2,2000,37.526717,126.89478,2,북향,"R 전용12, 영등포구청역 역세권, 위치 좋고 유동 넘치는 1층 상가",39.6
5,2324264478,복합상가,상가,월세,23.06.08.,B2/12,12000,37.530963,126.92114,1,,"국회의사당역 약 330M,층고 35미터 지하2층 대형 면적 상가",2502.48
6,2324267004,복합상가,상가,월세,23.06.08.,B1/35,3000,37.52021,126.931761,1,남서향,BR.전용13.주상복합.오피스주거상권.음식점추천,44.29
7,2324266712,일반상가,상가,월세,23.06.08.,1/5,3000,37.536792,126.894581,1,북향,선유도 먹자골목 위치 좋은 장사잘되는 자리 나왔습니다.,52.37
8,2324266081,단지내상가,상가,매매,23.06.08.,1/2,38000,37.495636,126.899994,1,남향,,28.17
9,2324265945,일반상가,상가,월세,23.06.08.,3/10,5000,37.520814,126.929292,1,북서향,BR.전용30.유동인구많은.사거리신호등앞.엘레베이터바로앞,99.17
10,2324271296,단지내상가,상가,월세,23.06.08.,1/1,3000,37.504132,126.911945,1,서향,중심 상업지 사거리 대로변 아파트 인근 유동인구많아요 자유업종가능,31.16
11,2324265419,일반상가,상가,월세,23.06.08.,2/20,18600,37.524271,126.9249,2,남서향,CT 사진有 무권리 전용56  전면 노출 상가  주말영업 중,186.7
12,2324265311,일반상가,상가,월세,23.06.08.,1/20,5000,37.521118,126.930893,2,남서향,CT 전용10  1층 노출상가 점심 저녁더블상권.야장가능,34
13,2324271741,일반상가,상가,월세,23.06.08.,3/5,1500,37.510234,126.903421,1,동향,"3층,남향,엘베,층별화장실,주차가능,즉시입주가능,천장탈거가능",44.62
